,Canonicalized SMILES,Standardized SMILES,Canonicalized Taste,Original Labels,Source,is_multiclass
3346,CCCCCCCC(O)CCCC(=O)OCC(O)CO,CCCCCCCC(O)CCCC(=O)OCC(O)CO,undefined,"peach, coconut, fresh, oily, fruity",flavor_db,0
3347,C=C(C)C1=CC=C(C)CC1,C=C(C)C1=CC=C(C)CC1,undefined,"woody, herbal, turpentine, camphor",flavor_db,0
3348,CC1(C)CC(O)C2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CC(O)C2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
3349,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
3350,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
3351,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC(OCC(=O)O)C(O)C(=O)O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC(OCC(=O)O)C(O)C(=O)O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
3352,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC(OCC(=O)O)C(O)C(=O)O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC(OCC(=O)O)C(O)C(=O)O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
3353,CC1(C)CC(=O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,CC1(C)CC(=O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
3354,CC(C)OC1OC(CO)C(O)C(O)C1O,CC(C)OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3355,COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1,COc1cc(OC2OC(CO)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(O)c(O)c3)oc2c1,sweet,sweet-like,flavor_db,0
3356,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)c(O)c12,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)c(O)c12,sweet,sweet-like,flavor_db,0
3357,C=CC(=O)CCCCCC,C=CC(=O)CCCCCC,undefined,"mushroom, pungent",flavor_db,0
3358,OCC1OC(O)(CO)C(O)C(O)C1O,OCC1OC(O)(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3359,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
3360,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC4OC(C)C(O)C(O)C4O)cc3o2)cc1,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC4OC(C)C(O)C(O)C4O)cc3o2)cc1,sweet,sweet-like,flavor_db,0
3361,CC(N)(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,CC(N)(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,sweet,sweet,flavor_db,0
3362,CCC(C)C(=O)C1=C(O)C(O)(CC=C(C)C)C(=O)C(CC=C(C)C)C1=O,CCC(C)C(=O)C1=C(O)C(O)(CC=C(C)C)C(=O)C(CC=C(C)C)C1=O,bitter,bitter,flavor_db,0
3363,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)c(O)c12,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)c(O)c12,sweet,sweet-like,flavor_db,0
3364,COc1cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c(O)c1OC1OC(CO)C(O)C(O)C1O,COc1cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c(O)c1OC1OC(CO)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
3365,CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(O)C7(C)CCC56C)C4(C)C)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CC(O)C7(C)CCC56C)C4(C)C)OC(C(=O)O)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
3366,CC(O)C(O)C(O)CCO,CC(O)C(O)C(O)CCO,sweet,sweet,flavor_db,0
3367,O=CC(O)C(O)CC(O)CO,O=CC(O)C(O)CC(O)CO,sweet,sweet,flavor_db,0
3368,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)O)C1O,sweet,sweet-like,flavor_db,0
3369,Nc1ncnc2c1nc(NCCO)n2C1OC2COP(=O)(O)OC2C1O,Nc1ncnc2c1nc(NCCO)n2C1OC2COP(=O)(O)OC2C1O,sweet,sweet-like,flavor_db,0
3370,CCOC1C(O)C(COP(=O)(O)O)OC1n1cnc2c(N)ncnc21,CCOC1C(O)C(COP(=O)(O)O)OC1n1cnc2c(N)ncnc21,sweet,sweet-like,flavor_db,0
3371,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)CCl)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)CCl)C(O)C1O,sweet,sweet-like,flavor_db,0
3372,OCC1OC(O)C2OC2C1O,OCC1OC(O)C2OC2C1O,sweet,sweet,flavor_db,0
3373,[N-]=[N+]=NC1C(O)C(COP(=O)(O)O)OC1n1cnc2c(N)ncnc21,[N-]=[N+]=NC1C(O)C(COP(=O)(O)O)OC1n1cnc2c(N)ncnc21,sweet,sweet-like,flavor_db,0
3374,Nc1nnnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,Nc1nnnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,sweet,sweet-like,flavor_db,0
3375,CC(C)c1nc(N)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2n1,CC(C)c1nc(N)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2n1,sweet,sweet-like,flavor_db,0
3376,COCCC(NC=O)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)OC,COCCC(NC=O)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)OC,sweet,sweet,flavor_db,0
3377,O=C(C(O)CO)C(O)C(O)C(O)CO,O=C(C(O)CO)C(O)C(O)C(O)CO,sweet,sweet,flavor_db,0
3378,CC(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(=O)O,CC(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(=O)O,sweet,sweet,flavor_db,0
3379,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)ccc21,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)ccc21,sweet,sweet-like,flavor_db,0
3380,OCC(O)C(O)C(O)C(F)CO,OCC(O)C(O)C(O)C(F)CO,sweet,sweet,flavor_db,0
3381,Nc1nc(Cl)nc2c1ncn2C1OC(COP(=O)(O)CP(=O)(O)O)C(O)C1O,Nc1nc(Cl)nc2c1ncn2C1OC(COP(=O)(O)CP(=O)(O)O)C(O)C1O,sweet,sweet-like,flavor_db,0
3382,OCC1OC(CO)(OC2OCC(O)C(O)C2O)C(O)C1O,OCC1OC(CO)(OC2OCC(O)C(O)C2O)C(O)C1O,sweet,sweet,flavor_db,0
3383,OCC(O)COC1OC(CO)C(O)C(O)C1O,OCC(O)COC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3384,OCC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)CO,OCC(O)C(O)C(OC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O)C(O)CO,sweet,sweet,flavor_db,0
3385,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O,sweet,sweet-like,flavor_db,0
3386,CC(=O)C1(C)CC2(O)OC(C)(C(C)=O)OC2(C)O1,CC(=O)C1(C)CC2(O)OC(C)(C(C)=O)OC2(C)O1,undefined,"butter, roasted",flavor_db,0
3387,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)F)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)F)C(O)C1O,sweet,sweet-like,flavor_db,0
3388,COC(OC)C(O)C1OCC(O)C1OC1OC(CO)C(O)C(O)C1O,COC(OC)C(O)C1OCC(O)C1OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3389,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(OP(=O)(O)OP(=O)(O)O)C1O,sweet,sweet-like,flavor_db,0
3390,OCC1OC(OCC2CO2)C(O)C(O)C1O,OCC1OC(OCC2CO2)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3391,Nc1ncnc2c1ncn2C1OC(COP2(=O)OP(=O)(O)OP(=O)(O)O2)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP2(=O)OP(=O)(O)OP(=O)(O)O2)C(O)C1O,sweet,sweet-like,flavor_db,0
3392,OCC1OC(OC2C(CO)OC(F)C(O)C2O)C(O)C(O)C1O,OCC1OC(OC2C(CO)OC(F)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3393,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1F,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1F,sweet,sweet-like,flavor_db,0
3394,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OCCBr)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OCCBr)C(O)C1O,sweet,sweet-like,flavor_db,0
3395,COC1OC(C)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,COC1OC(C)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3396,COC1OC(COC2OC(CF)C(O)C(O)C2O)C(O)C(O)C1O,COC1OC(COC2OC(CF)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3397,CC1CC(O)C(O)C(OC2(CO)OC(CO)C(O)C2O)O1,CC1CC(O)C(O)C(OC2(CO)OC(CO)C(O)C2O)O1,sweet,sweet,flavor_db,0
3398,COc1cc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OCC(O)(CO)C4O)cc3O2)ccc1O,COc1cc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OCC(O)(CO)C4O)cc3O2)ccc1O,sweet,sweet-like,flavor_db,0
3399,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
3400,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)(CO)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)(CO)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
3401,COC1OC2COC(C1O)C2OC1OC(CO)C(O)C(O)C1O,COC1OC2COC(C1O)C2OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3402,OCC(O)C1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,OCC(O)C1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3403,CCOC(C)OC1OC(CO)C(O)C(O)C1O,CCOC(C)OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3404,CN(CCO)P(=O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,CN(CCO)P(=O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,sweet,sweet-like,flavor_db,0
3405,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OO)C(O)C1O,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OO)C(O)C1O,sweet,sweet-like,flavor_db,0
3406,N#CCCOP(=O)(O)OP(O)(=S)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,N#CCCOP(=O)(O)OP(O)(=S)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,sweet,sweet-like,flavor_db,0
3407,Cc1nc2c(N)nc(N)nc2n1C1OC(COP(=O)(O)O)C(O)C1O,Cc1nc2c(N)nc(N)nc2n1C1OC(COP(=O)(O)O)C(O)C1O,sweet,sweet-like,flavor_db,0
3408,COC(=O)C1(C)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,COC(=O)C1(C)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
3409,[N-]=[N+]=Nc1nc(N)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2n1,[N-]=[N+]=Nc1nc(N)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2n1,sweet,sweet-like,flavor_db,0
3410,Nc1ncnc2c1ncn2C1CC(O)C(COP(O)(=S)OP(=O)(O)OP(=O)(O)O)O1,Nc1ncnc2c1ncn2C1CC(O)C(COP(O)(=S)OP(=O)(O)OP(=O)(O)O)O1,sweet,sweet-like,flavor_db,0
3411,O=CC(O)C(O)C(F)C(O)CO,O=CC(O)C(O)C(F)C(O)CO,sweet,sweet,flavor_db,0
3412,COC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,COC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3413,CC1OC(OC2C(O)C(C(=O)O)OC(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)C(O)CC6C(=O)CC45C)C3(C)C=O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,CC1OC(OC2C(O)C(C(=O)O)OC(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)C(O)CC6C(=O)CC45C)C3(C)C=O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet-like,flavor_db,0
3414,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C7O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C7O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,sweet,sweet-like,flavor_db,0
3415,COC1OC(CO)C(O)C(OC2OC3COC(C3O)C2O)C1O,COC1OC(CO)C(O)C(OC2OC3COC(C3O)C2O)C1O,sweet,sweet,flavor_db,0
3416,OCC1OC(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,OCC1OC(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3417,CC1OC(O)C(OC2OC(CO)C(O)C(O)C2OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C(=O)O)CC(O)C6(C)CCC45C)C3(C)CO)OC(C(=O)O)C(O)C2O)C(O)C1O,CC1OC(O)C(OC2OC(CO)C(O)C(O)C2OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C(=O)O)CC(O)C6(C)CCC45C)C3(C)CO)OC(C(=O)O)C(O)C2O)C(O)C1O,sweet,sweet-like,flavor_db,0
3418,CC1OC(O)C(OC2OC(CO)C(O)C(O)C2OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C(=O)O)CC(OC7CC(O)C(O)C(O)O7)C6(C)CCC45C)C3(C)CO)OC(C(=O)O)C(O)C2O)C(O)C1O,CC1OC(O)C(OC2OC(CO)C(O)C(O)C2OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C(=O)O)CC(OC7CC(O)C(O)C(O)O7)C6(C)CCC45C)C3(C)CO)OC(C(=O)O)C(O)C2O)C(O)C1O,sweet,sweet-like,flavor_db,0
3419,C=CC(O)CC=CCC,C=CC(O)CC=CCC,undefined,"herb, earthy, herbal, earth",flavor_db,0
3420,CSCCCCCN=C=S,CSCCCCCN=C=S,undefined,"cabbage, radish",flavor_db,0
3421,COC1OC(C(O)CO)C(O)C(O)C1O,COC1OC(C(O)CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3422,O=CC(O)C(O)C(O)C(O)C(O)C(O)CO,O=CC(O)C(O)C(O)C(O)C(O)C(O)CO,sweet,sweet,flavor_db,0
3423,CC(C)CC(=O)Cc1ccccc1,CC(C)CC(=O)Cc1ccccc1,sweet,"sweet, woody, spice",flavor_db,0
3424,OC1COCOC1C1OCOCC1O,OC1COCOC1C1OCOCC1O,sweet,sweet,flavor_db,0
3425,CCCC(=O)C(O)CCC,CCCC(=O)C(O)CCC,sweet,"nut, buttery, sweet, pungent",flavor_db,0
3426,OCC(O)C(O)C1OC(O)C(O)C(O)C1O,OCC(O)C(O)C1OC(O)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3427,COC1OC(C(O)C(O)CO)C(O)C(O)C1O,COC1OC(C(O)C(O)CO)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3428,OC1COCOC1C(O)C1OCOCC1O,OC1COCOC1C(O)C1OCOCC1O,sweet,sweet,flavor_db,0
3429,CCCOC(=O)CCC(C)=O,CCCOC(=O)CCC(C)=O,sweet,"caramellic, sweet",flavor_db,0
3430,CCCCCC(=O)OCCCc1ccccc1,CCCCCC(=O)OCCCc1ccccc1,sweet,"sweet, fruity, green",flavor_db,0
3431,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,bitter,bitter,flavor_db,0
3432,CCCOC(=O)Cc1ccccc1,CCCOC(=O)Cc1ccccc1,sweet,"apricot, rose, floral, sweet, honey",flavor_db,0
3433,CCCCCCOC(=O)Cc1ccccc1,CCCCCCOC(=O)Cc1ccccc1,sweet,"rose, foliage, wine, waxy, sweet, fruity, green",flavor_db,0
3434,CCOc1ccc(NC(=O)Nc2ccc(OCC)cc2)cc1,CCOc1ccc(NC(=O)Nc2ccc(OCC)cc2)cc1,sweet,sweet-like,flavor_db,0
3435,CCOP(=S)(OCC)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,CCOP(=S)(OCC)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,sweet,sweet-like,flavor_db,0
3436,Nc1cc([N+](=O)[O-])ccc1Oc1ccccc1,Nc1cc([N+](=O)[O-])ccc1Oc1ccccc1,sweet,sweet-like,flavor_db,0
3437,O=C(NCCO)C(O)C(O)C(O)C(O)CO,O=C(NCCO)C(O)C(O)C(O)C(O)CO,undefined,roasted,flavor_db,0
3438,C=CCc1cc(OC)c(O)c(OC)c1,C=CCc1cc(OC)c(O)c(OC)c1,sweet,"burnt, roasted, bacon, smoky, sweet, flower, ham, meaty",flavor_db,0
3439,CC1CCC(C(C)(C)O)CC2=C1CCC2C,CC1CCC(C(C)(C)O)CC2=C1CCC2C,undefined,"balsamic, mild, rose, wood, tea, guaiacwood",flavor_db,0
3440,COC(CC(C)=O)OC,COC(CC(C)=O)OC,bitter,"alcoholic, ethereal, bitter, musty, nutty",flavor_db,0
3441,CC(=O)Cc1ccco1,CC(=O)Cc1ccco1,undefined,"radish, spicy",flavor_db,0
3442,CCCC(=O)c1ccco1,CCCC(=O)c1ccco1,undefined,balsamic,flavor_db,0
3443,C=C(C)CCC(C)=O,C=C(C)CCC(C)=O,undefined,"foliage, vegetable, weedy, green",flavor_db,0
3444,CCCCCCCCOC(=O)CC(C)C,CCCCCCCCOC(=O)CC(C)C,undefined,"warm, mild, rose, floral, honey",flavor_db,0
3445,CCCCCCCCCCC1OCC(C)O1,CCCCCCCCCCC1OCC(C)O1,sweet,"fatty, sweet, floral",flavor_db,0
3446,CCCCCCC(=O)OCCC,CCCCCCC(=O)OCCC,sweet,"apple, pineapple, wine, grape, ripe, strawberry, sweet, fruity, pear, green",flavor_db,0
3447,CCCCCCCCCCOC(=O)CC,CCCCCCCCCCOC(=O)CC,undefined,"ether, fatty, rum, fruity, cognac",flavor_db,0
3448,CCCCCCCCCCOC(=O)CCC,CCCCCCCCCCOC(=O)CCC,sweet,"slightly rose, sweet, fruity, waxy",flavor_db,0
3449,CCCCCCCC(=O)OCCc1ccccc1,CCCCCCCC(=O)OCCc1ccccc1,sweet,"waxy, cocoa, sweet, fruity, green",flavor_db,0
3450,CC1OC(Cc2ccccc2)OC1C,CC1OC(Cc2ccccc2)OC1C,sweet,"floral, earthy, sweet",flavor_db,0
3451,CCCCC(=O)c1ccco1,CCCCC(=O)c1ccco1,sweet,"caramel, sweet",flavor_db,0
3452,CCCCCCC(O)CCOC(C)=O,CCCCCCC(O)CCOC(C)=O,sweet,"jasmin, fresh, oily, floral, sweet, watery",flavor_db,0
3453,O=C1CCCCCCCCCCCCCCO1,O=C1CCCCCCCCCCCCCCO1,undefined,"powdery, musky, animal, musk, fruity, natural",flavor_db,0
3454,COc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,COc1nc(N)c2ncn(C3OC(CO)C(O)C3O)c2n1,sweet,sweet-like,flavor_db,0
3455,COC1OC(COS(=O)OC)C(O)C(O)C1OS(=O)OC,COC1OC(COS(=O)OC)C(O)C(O)C1OS(=O)OC,sweet,sweet,flavor_db,0
3456,CC1COC(C(C)c2ccccc2)O1,CC1COC(C(C)c2ccccc2)O1,undefined,"mushroom, new mown hay, chicken coop, green",flavor_db,0
3457,O=Cc1ccc(CO)o1,O=Cc1ccc(CO)o1,undefined,"caramel, waxy, fatty, musty, cardboard",flavor_db,0
3458,CCCC(=O)CC(=O)OCC,CCCC(=O)CC(=O)OCC,sweet,"berry, sweaty, sweet, fruity, mossy, green",flavor_db,0
3459,OC1OC(CI)C(O)C(O)C1O,OC1OC(CI)C(O)C(O)C1O,sweet,sweet,flavor_db,0
3460,C=CC(C)(CCC=C(C)C)OC(=O)CC(C)C,C=CC(C)(CCC=C(C)C)OC(=O)CC(C)C,sweet,"peach, citrus, apple, sage, apricot, sweet, bergamot, lavender",flavor_db,0
3461,CC(=O)OC1(C)CCC23CC1C(C)(C)C2CCC3C,CC(=O)OC1(C)CCC23CC1C(C)(C)C2CCC3C,undefined,"woody, cedar, sharp, dry",flavor_db,0
3462,COc1cc(C)cc(OC)c1O,COc1cc(C)cc(OC)c1O,undefined,"caramel, spice, woody, root, phenolic, eugenol, medicinal, smoke",flavor_db,0
3463,OCCC1OC(O)C(O)C1O,OCCC1OC(O)C(O)C1O,sweet,sweet,flavor_db,0
3464,CCCC(=O)OCc1ccc(OC)cc1,CCCC(=O)OCc1ccc(OC)cc1,sweet,"anisic, floral, sweet, tropical, fruity, buttery",flavor_db,0
3465,CCCCCCCCCCCCOC(=O)C(C)C,CCCCCCCCCCCCOC(=O)C(C)C,undefined,"fruity, faint",flavor_db,0
3466,CCCC(=O)OC1CCCCC1,CCCC(=O)OC1CCCCC1,undefined,"fruity, apple, pineapple",flavor_db,0
3467,CCCCCCCCCCCCOC(=O)CCC,CCCCCCCCCCCCOC(=O)CCC,undefined,fruity,flavor_db,0
3468,CCCCCCCC1(C)OCC(C)O1,CCCCCCCC1(C)OCC(C)O1,undefined,"floral, herbal, fruity, fatty",flavor_db,0
3469,CCCCCC(=O)CC,CCCCCC(=O)CC,sweet,"butter, herbal, resin, fresh, mushroom, sweet, lavender, herb",flavor_db,0
